id;type;vmSetp;vaSetp;vmR;vmMin;vmMax;substation;coordID;subnet;voltLvl
LV3.102 Bus 124_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4265;LV3.102;7
LV3.102 Bus 125_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4266;LV3.102;7
LV3.102 Bus 127_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4267;LV3.102;7
LV3.102 Bus 127_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4267;LV3.102;7
LV3.102 Bus 128_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4268;LV3.102;7
LV3.102 Bus 128_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4268;LV3.102;7
LV3.102 Bus 129_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4269;LV3.102;7
LV3.102 Bus 129_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4269;LV3.102;7
LV3.102 Bus 130_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4270;LV3.102;7
LV3.102 Bus 130_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4270;LV3.102;7
LV3.102 Bus 131_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4271;LV3.102;7
LV3.102 Bus 131_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4271;LV3.102;7
LV3.102 Bus 132_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4272;LV3.102;7
LV3.102 Bus 132_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4272;LV3.102;7
LV3.102 Bus 133_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4273;LV3.102;7
LV3.102 Bus 133_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4273;LV3.102;7
LV3.102 Bus 135_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4274;LV3.102;7
LV3.102 Bus 135_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4274;LV3.102;7
LV3.102 Bus 136_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4275;LV3.102;7
LV3.102 Bus 136_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4275;LV3.102;7
LV3.102 Bus 3_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4276;LV3.102;7
LV3.102 Bus 3_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4276;LV3.102;7
LV3.102 Bus 3_3;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4276;LV3.102;7
LV3.102 Bus 4_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4277;LV3.102;7
LV3.102 Bus 4_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4277;LV3.102;7
LV3.102 Bus 5_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4278;LV3.102;7
LV3.102 Bus 5_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4278;LV3.102;7
LV3.102 Bus 6_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4279;LV3.102;7
LV3.102 Bus 6_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4279;LV3.102;7
LV3.102 Bus 7_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4280;LV3.102;7
LV3.102 Bus 7_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4280;LV3.102;7
LV3.102 Bus 8_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4281;LV3.102;7
LV3.102 Bus 8_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4281;LV3.102;7
LV3.102 Bus 9_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4282;LV3.102;7
LV3.102 Bus 9_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4282;LV3.102;7
LV3.102 Bus 10_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4283;LV3.102;7
LV3.102 Bus 10_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4283;LV3.102;7
LV3.102 Bus 11_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4284;LV3.102;7
LV3.102 Bus 12_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4285;LV3.102;7
LV3.102 Bus 12_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4285;LV3.102;7
LV3.102 Bus 14_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4286;LV3.102;7
LV3.102 Bus 14_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4286;LV3.102;7
LV3.102 Bus 15_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4287;LV3.102;7
LV3.102 Bus 15_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4287;LV3.102;7
LV3.102 Bus 16_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4288;LV3.102;7
LV3.102 Bus 16_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4288;LV3.102;7
LV3.102 Bus 16_3;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4288;LV3.102;7
LV3.102 Bus 16_4;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4288;LV3.102;7
LV3.102 Bus 16_5;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4288;LV3.102;7
LV3.102 Bus 16_6;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4288;LV3.102;7
LV3.102 Bus 16_7;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4288;LV3.102;7
LV3.102 Bus 16_8;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4288;LV3.102;7
LV3.102 Bus 16_9;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4288;LV3.102;7
LV3.102 Bus 16_10;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4288;LV3.102;7
LV3.102 Bus 17_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4289;LV3.102;7
LV3.102 Bus 18_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4290;LV3.102;7
LV3.102 Bus 20_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4291;LV3.102;7
LV3.102 Bus 20_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4291;LV3.102;7
LV3.102 Bus 21_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4292;LV3.102;7
LV3.102 Bus 21_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4292;LV3.102;7
LV3.102 Bus 22_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4293;LV3.102;7
LV3.102 Bus 22_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4293;LV3.102;7
LV3.102 Bus 25_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4294;LV3.102;7
LV3.102 Bus 25_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4294;LV3.102;7
LV3.102 Bus 26_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4295;LV3.102;7
LV3.102 Bus 26_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4295;LV3.102;7
LV3.102 Bus 27_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4296;LV3.102;7
LV3.102 Bus 28_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4297;LV3.102;7
LV3.102 Bus 28_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4297;LV3.102;7
LV3.102 Bus 29_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4298;LV3.102;7
LV3.102 Bus 29_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4298;LV3.102;7
LV3.102 Bus 30_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4299;LV3.102;7
LV3.102 Bus 30_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4299;LV3.102;7
LV3.102 Bus 30_3;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4299;LV3.102;7
LV3.102 Bus 31_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4300;LV3.102;7
LV3.102 Bus 32_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4301;LV3.102;7
LV3.102 Bus 32_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4301;LV3.102;7
LV3.102 Bus 33_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4302;LV3.102;7
LV3.102 Bus 33_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4302;LV3.102;7
LV3.102 Bus 34_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4303;LV3.102;7
LV3.102 Bus 34_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4303;LV3.102;7
LV3.102 Bus 36_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4304;LV3.102;7
LV3.102 Bus 37_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4305;LV3.102;7
LV3.102 Bus 37_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4305;LV3.102;7
LV3.102 Bus 38_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4306;LV3.102;7
LV3.102 Bus 38_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4306;LV3.102;7
LV3.102 Bus 39_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4307;LV3.102;7
LV3.102 Bus 39_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4307;LV3.102;7
LV3.102 Bus 40_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4308;LV3.102;7
LV3.102 Bus 40_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4308;LV3.102;7
LV3.102 Bus 41_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4309;LV3.102;7
LV3.102 Bus 41_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4309;LV3.102;7
LV3.102 Bus 42_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4310;LV3.102;7
LV3.102 Bus 42_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4310;LV3.102;7
LV3.102 Bus 42_3;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4310;LV3.102;7
LV3.102 Bus 43_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4311;LV3.102;7
LV3.102 Bus 43_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4311;LV3.102;7
LV3.103 Bus 1_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4312;LV3.103;7
LV3.103 Bus 1_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4312;LV3.103;7
MV1.101 Bus 72_1;auxiliary;NULL;NULL;20;0.965;1.055;NULL;coord_5639;LV3.103;5
LV3.103 Bus 50_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4313;LV3.103;7
LV3.103 Bus 50_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4313;LV3.103;7
LV3.103 Bus 61_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4314;LV3.103;7
LV3.103 Bus 61_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4314;LV3.103;7
LV3.103 Bus 61_3;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4314;LV3.103;7
LV3.103 Bus 72_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4315;LV3.103;7
LV3.103 Bus 72_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4315;LV3.103;7
LV3.103 Bus 83_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4316;LV3.103;7
LV3.103 Bus 83_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4316;LV3.103;7
LV3.103 Bus 94_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4317;LV3.103;7
LV3.103 Bus 94_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4317;LV3.103;7
LV3.103 Bus 115_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4318;LV3.103;7
LV3.103 Bus 115_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4318;LV3.103;7
LV3.103 Bus 126_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4319;LV3.103;7
LV3.103 Bus 126_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4319;LV3.103;7
LV3.103 Bus 126_3;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4319;LV3.103;7
LV3.103 Bus 2_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4320;LV3.103;7
LV3.103 Bus 13_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4321;LV3.103;7
LV3.103 Bus 13_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4321;LV3.103;7
LV3.103 Bus 24_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4322;LV3.103;7
LV3.103 Bus 24_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4322;LV3.103;7
LV3.103 Bus 44_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4323;LV3.103;7
LV3.103 Bus 44_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4323;LV3.103;7
LV3.103 Bus 45_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4324;LV3.103;7
LV3.103 Bus 46_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4325;LV3.103;7
LV3.103 Bus 47_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4326;LV3.103;7
LV3.103 Bus 47_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4326;LV3.103;7
LV3.103 Bus 48_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4327;LV3.103;7
LV3.103 Bus 48_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4327;LV3.103;7
LV3.103 Bus 49_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4328;LV3.103;7
LV3.103 Bus 49_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4328;LV3.103;7
LV3.103 Bus 51_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4329;LV3.103;7
LV3.103 Bus 52_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4330;LV3.103;7
LV3.103 Bus 52_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4330;LV3.103;7
LV3.103 Bus 53_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4331;LV3.103;7
LV3.103 Bus 53_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4331;LV3.103;7
LV3.103 Bus 54_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4332;LV3.103;7
LV3.103 Bus 54_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4332;LV3.103;7
LV3.103 Bus 54_3;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4332;LV3.103;7
LV3.103 Bus 55_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4333;LV3.103;7
LV3.103 Bus 55_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4333;LV3.103;7
LV3.103 Bus 56_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4334;LV3.103;7
LV3.103 Bus 56_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4334;LV3.103;7
LV3.103 Bus 57_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4335;LV3.103;7
LV3.103 Bus 57_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4335;LV3.103;7
LV3.103 Bus 58_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4336;LV3.103;7
LV3.103 Bus 58_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4336;LV3.103;7
LV3.103 Bus 59_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4337;LV3.103;7
LV3.103 Bus 59_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4337;LV3.103;7
LV3.103 Bus 60_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4338;LV3.103;7
LV3.103 Bus 60_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4338;LV3.103;7
LV3.103 Bus 62_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4339;LV3.103;7
LV3.103 Bus 62_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4339;LV3.103;7
LV3.103 Bus 63_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4340;LV3.103;7
LV3.103 Bus 64_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4341;LV3.103;7
LV3.103 Bus 64_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4341;LV3.103;7
LV3.103 Bus 65_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4342;LV3.103;7
LV3.103 Bus 65_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4342;LV3.103;7
LV3.103 Bus 68_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4343;LV3.103;7
LV3.103 Bus 68_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4343;LV3.103;7
LV3.103 Bus 69_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4344;LV3.103;7
LV3.103 Bus 69_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4344;LV3.103;7
LV3.103 Bus 70_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4345;LV3.103;7
LV3.103 Bus 70_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4345;LV3.103;7
LV3.103 Bus 71_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4346;LV3.103;7
LV3.103 Bus 71_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4346;LV3.103;7
LV3.103 Bus 73_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4347;LV3.103;7
LV3.103 Bus 74_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4348;LV3.103;7
LV3.103 Bus 74_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4348;LV3.103;7
LV3.103 Bus 75_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4349;LV3.103;7
LV3.103 Bus 75_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4349;LV3.103;7
LV3.103 Bus 76_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4350;LV3.103;7
LV3.103 Bus 76_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4350;LV3.103;7
LV3.103 Bus 77_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4351;LV3.103;7
LV3.103 Bus 77_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4351;LV3.103;7
LV3.103 Bus 78_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4352;LV3.103;7
LV3.103 Bus 78_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4352;LV3.103;7
LV3.103 Bus 79_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4353;LV3.103;7
LV3.103 Bus 79_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4353;LV3.103;7
LV3.103 Bus 80_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4354;LV3.103;7
LV3.103 Bus 80_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4354;LV3.103;7
LV3.103 Bus 81_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4355;LV3.103;7
LV3.103 Bus 81_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4355;LV3.103;7
LV3.103 Bus 82_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4356;LV3.103;7
LV3.103 Bus 82_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4356;LV3.103;7
LV3.103 Bus 84_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4357;LV3.103;7
LV3.103 Bus 84_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4357;LV3.103;7
LV3.103 Bus 85_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4358;LV3.103;7
LV3.103 Bus 85_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4358;LV3.103;7
LV3.103 Bus 86_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4359;LV3.103;7
LV3.103 Bus 87_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4360;LV3.103;7
LV3.103 Bus 87_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4360;LV3.103;7
LV3.103 Bus 87_3;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4360;LV3.103;7
LV3.103 Bus 88_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4361;LV3.103;7
LV3.103 Bus 89_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4362;LV3.103;7
LV3.103 Bus 89_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4362;LV3.103;7
LV3.103 Bus 90_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4363;LV3.103;7
LV3.103 Bus 90_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4363;LV3.103;7
LV3.103 Bus 91_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4364;LV3.103;7
LV3.103 Bus 91_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4364;LV3.103;7
LV3.103 Bus 92_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4365;LV3.103;7
LV3.103 Bus 92_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4365;LV3.103;7
LV3.103 Bus 93_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4366;LV3.103;7
LV3.103 Bus 93_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4366;LV3.103;7
LV3.103 Bus 95_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4367;LV3.103;7
LV3.103 Bus 96_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4368;LV3.103;7
LV3.103 Bus 96_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4368;LV3.103;7
LV3.103 Bus 97_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4369;LV3.103;7
LV3.103 Bus 97_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4369;LV3.103;7
LV3.103 Bus 98_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4370;LV3.103;7
LV3.103 Bus 98_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4370;LV3.103;7
LV3.103 Bus 99_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4371;LV3.103;7
LV3.103 Bus 99_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4371;LV3.103;7
LV3.103 Bus 100_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4372;LV3.103;7
LV3.103 Bus 101_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4373;LV3.103;7
LV3.103 Bus 101_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4373;LV3.103;7
LV3.103 Bus 101_3;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4373;LV3.103;7
LV3.103 Bus 101_4;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4373;LV3.103;7
LV3.103 Bus 102_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4374;LV3.103;7
LV3.103 Bus 102_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4374;LV3.103;7
LV3.103 Bus 103_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4375;LV3.103;7
LV3.103 Bus 104_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4376;LV3.103;7
LV3.103 Bus 105_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4377;LV3.103;7
LV3.103 Bus 105_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4377;LV3.103;7
LV3.103 Bus 107_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4378;LV3.103;7
LV3.103 Bus 107_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4378;LV3.103;7
LV3.103 Bus 109_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4379;LV3.103;7
LV3.103 Bus 109_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4379;LV3.103;7
LV3.103 Bus 110_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4380;LV3.103;7
LV3.103 Bus 110_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4380;LV3.103;7
LV3.103 Bus 111_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4381;LV3.103;7
LV3.103 Bus 111_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4381;LV3.103;7
LV3.103 Bus 112_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4382;LV3.103;7
LV3.103 Bus 112_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4382;LV3.103;7
LV3.103 Bus 113_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4383;LV3.103;7
LV3.103 Bus 113_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4383;LV3.103;7
LV3.103 Bus 114_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4384;LV3.103;7
LV3.103 Bus 114_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4384;LV3.103;7
LV3.103 Bus 116_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4385;LV3.103;7
LV3.103 Bus 116_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4385;LV3.103;7
