id;x;y;subnet;voltLvl
coord_4942;11.4126;53.6287;LV3.107;7
coord_4943;11.4049;53.6377;LV3.107;7
coord_4944;11.4127;53.6273;LV3.107;7
coord_4945;11.4071;53.6381;LV3.107;7
coord_4946;11.4178;53.6322;LV3.107;7
coord_4947;11.4178;53.6327;LV3.107;7
coord_4948;11.4126;53.6318;LV3.107;7
coord_4949;11.4126;53.6352;LV3.107;7
coord_4950;11.4045;53.6381;LV3.107;7
coord_4951;11.4037;53.633;LV3.107;7
coord_4952;11.3947;53.6408;LV4.101;7
coord_4953;11.3941;53.6419;LV4.101;7
coord_4954;11.3947;53.6416;LV4.101;7
coord_4955;11.3934;53.6396;LV4.101;7
coord_4956;11.3952;53.6386;LV4.101;7
coord_4957;11.3933;53.6412;LV4.101;7
coord_4958;11.3952;53.6374;LV4.101;7
coord_4959;11.3941;53.6427;LV4.101;7
coord_4960;11.3923;53.6418;LV4.101;7
coord_4961;11.3933;53.6416;LV4.101;7
coord_4962;11.3947;53.6404;LV4.101;7
coord_4963;11.3947;53.6412;LV4.101;7
coord_4964;11.3933;53.64;LV4.101;7
coord_4965;11.3924;53.6427;LV4.101;7
coord_4966;11.3931;53.644;LV4.101;7
coord_4967;11.3947;53.6397;LV4.101;7
coord_4968;11.3952;53.6389;LV4.101;7
coord_4969;11.3947;53.6393;LV4.101;7
coord_4970;11.3924;53.6414;LV4.101;7
coord_4971;11.3942;53.6372;LV4.101;7
coord_4972;11.3941;53.6431;LV4.101;7
coord_4973;11.3952;53.6382;LV4.101;7
coord_4974;11.3947;53.64;LV4.101;7
coord_4975;11.3933;53.6407;LV4.101;7
coord_4976;11.3942;53.6377;LV4.101;7
coord_4977;11.3942;53.6368;LV4.101;7
coord_4978;11.3942;53.6385;LV4.101;7
coord_4979;11.3952;53.6378;LV4.101;7
coord_4980;11.3924;53.6431;LV4.101;7
coord_4981;11.3934;53.6403;LV4.101;7
coord_4982;11.3942;53.6389;LV4.101;7
coord_4983;11.394;53.6423;LV4.101;7
coord_4984;11.3942;53.6381;LV4.101;7
coord_4985;11.3924;53.6423;LV4.101;7
coord_4986;11.3913;53.6431;LV4.101;7
coord_4987;11.3913;53.6427;LV4.101;7
coord_4988;11.3913;53.6423;LV4.101;7
coord_4989;11.391;53.6418;LV4.101;7
coord_4990;11.3906;53.6414;LV4.101;7
coord_4991;11.3906;53.6409;LV4.101;7
coord_4992;11.3914;53.6414;LV4.101;7
coord_4993;11.3914;53.6409;LV4.101;7
coord_4994;11.3914;53.6405;LV4.101;7
coord_4995;11.3942;53.6408;LV4.102;7
coord_4996;11.3935;53.6419;LV4.102;7
coord_4997;11.3942;53.6416;LV4.102;7
coord_4998;11.3929;53.6396;LV4.102;7
coord_4999;11.3947;53.6386;LV4.102;7
coord_5000;11.3928;53.6412;LV4.102;7
coord_5001;11.3947;53.6374;LV4.102;7
coord_5002;11.3936;53.6427;LV4.102;7
coord_5003;11.3918;53.6419;LV4.102;7
coord_5004;11.3928;53.6416;LV4.102;7
coord_5005;11.3942;53.6404;LV4.102;7
coord_5006;11.3942;53.6412;LV4.102;7
coord_5007;11.3928;53.64;LV4.102;7
coord_5008;11.3919;53.6427;LV4.102;7
coord_5009;11.3926;53.644;LV4.102;7
coord_5010;11.3942;53.6397;LV4.102;7
coord_5011;11.3947;53.6389;LV4.102;7
coord_5012;11.3942;53.6393;LV4.102;7
coord_5013;11.3919;53.6414;LV4.102;7
coord_5014;11.3937;53.6372;LV4.102;7
coord_5015;11.3936;53.6431;LV4.102;7
coord_5016;11.3947;53.6382;LV4.102;7
coord_5017;11.3942;53.6401;LV4.102;7
coord_5018;11.3928;53.6407;LV4.102;7
coord_5019;11.3937;53.6377;LV4.102;7
coord_5020;11.3937;53.6369;LV4.102;7
coord_5021;11.3937;53.6385;LV4.102;7
coord_5022;11.3947;53.6378;LV4.102;7
coord_5023;11.3919;53.6431;LV4.102;7
coord_5024;11.3929;53.6404;LV4.102;7
coord_5025;11.3937;53.6389;LV4.102;7
coord_5026;11.3935;53.6423;LV4.102;7
coord_5027;11.3937;53.6381;LV4.102;7
coord_5028;11.3919;53.6423;LV4.102;7
coord_5029;11.3908;53.6431;LV4.102;7
coord_5030;11.3908;53.6427;LV4.102;7
coord_5031;11.3908;53.6423;LV4.102;7
coord_5032;11.3905;53.6419;LV4.102;7
coord_5033;11.3901;53.6414;LV4.102;7
coord_5034;11.3901;53.641;LV4.102;7
coord_5035;11.3909;53.6414;LV4.102;7
coord_5036;11.3909;53.641;LV4.102;7
coord_5037;11.3909;53.6405;LV4.102;7
coord_5038;11.3937;53.6403;LV4.103;7
coord_5039;11.3931;53.6415;LV4.103;7
coord_5040;11.3938;53.6412;LV4.103;7
coord_5041;11.3925;53.6392;LV4.103;7
coord_5042;11.3943;53.6381;LV4.103;7
coord_5043;11.3924;53.6407;LV4.103;7
coord_5044;11.3943;53.637;LV4.103;7
coord_5045;11.3931;53.6423;LV4.103;7
coord_5046;11.3914;53.6414;LV4.103;7
coord_5047;11.3924;53.6411;LV4.103;7
coord_5048;11.3938;53.64;LV4.103;7
coord_5049;11.3937;53.6408;LV4.103;7
coord_5050;11.3924;53.6395;LV4.103;7
coord_5051;11.3915;53.6423;LV4.103;7
coord_5052;11.3922;53.6435;LV4.103;7
coord_5053;11.3937;53.6392;LV4.103;7
coord_5054;11.3943;53.6385;LV4.103;7
coord_5055;11.3938;53.6388;LV4.103;7
coord_5056;11.3915;53.641;LV4.103;7
coord_5057;11.3933;53.6368;LV4.103;7
coord_5058;11.3932;53.6427;LV4.103;7
coord_5059;11.3943;53.6377;LV4.103;7
coord_5060;11.3938;53.6396;LV4.103;7
coord_5061;11.3924;53.6403;LV4.103;7
coord_5062;11.3933;53.6373;LV4.103;7
coord_5063;11.3933;53.6364;LV4.103;7
coord_5064;11.3933;53.6381;LV4.103;7
coord_5065;11.3943;53.6374;LV4.103;7
coord_5066;11.3915;53.6427;LV4.103;7
coord_5067;11.3924;53.6399;LV4.103;7
coord_5068;11.3932;53.6385;LV4.103;7
coord_5069;11.3931;53.6419;LV4.103;7
coord_5070;11.3933;53.6376;LV4.103;7
coord_5071;11.3915;53.6419;LV4.103;7
coord_5072;11.3904;53.6427;LV4.103;7
coord_5073;11.3904;53.6422;LV4.103;7
coord_5074;11.3904;53.6419;LV4.103;7
coord_5075;11.3901;53.6414;LV4.103;7
coord_5076;11.3897;53.6409;LV4.103;7
coord_5077;11.3897;53.6405;LV4.103;7
coord_5078;11.3905;53.6409;LV4.103;7
coord_5079;11.3905;53.6405;LV4.103;7
coord_5080;11.3905;53.64;LV4.103;7
coord_5081;11.3932;53.6399;LV4.104;7
coord_5082;11.3926;53.641;LV4.104;7
coord_5083;11.3933;53.6407;LV4.104;7
coord_5084;11.392;53.6388;LV4.104;7
coord_5085;11.3938;53.6377;LV4.104;7
coord_5086;11.3919;53.6403;LV4.104;7
coord_5087;11.3938;53.6365;LV4.104;7
coord_5088;11.3926;53.6419;LV4.104;7
coord_5089;11.3909;53.641;LV4.104;7
coord_5090;11.3919;53.6407;LV4.104;7
coord_5091;11.3933;53.6395;LV4.104;7
coord_5092;11.3932;53.6403;LV4.104;7
coord_5093;11.3919;53.6391;LV4.104;7
coord_5094;11.391;53.6419;LV4.104;7
coord_5095;11.3917;53.6431;LV4.104;7
coord_5096;11.3932;53.6388;LV4.104;7
coord_5097;11.3938;53.638;LV4.104;7
coord_5098;11.3933;53.6384;LV4.104;7
coord_5099;11.391;53.6406;LV4.104;7
coord_5100;11.3928;53.6364;LV4.104;7
coord_5101;11.3927;53.6422;LV4.104;7
coord_5102;11.3938;53.6373;LV4.104;7
coord_5103;11.3933;53.6392;LV4.104;7
coord_5104;11.3919;53.6399;LV4.104;7
coord_5105;11.3928;53.6368;LV4.104;7
coord_5106;11.3928;53.636;LV4.104;7
coord_5107;11.3928;53.6376;LV4.104;7
coord_5108;11.3938;53.6369;LV4.104;7
coord_5109;11.391;53.6423;LV4.104;7
coord_5110;11.3919;53.6395;LV4.104;7
coord_5111;11.3927;53.638;LV4.104;7
coord_5112;11.3926;53.6415;LV4.104;7
coord_5113;11.3928;53.6372;LV4.104;7
coord_5114;11.391;53.6414;LV4.104;7
coord_5115;11.3899;53.6422;LV4.104;7
coord_5116;11.3899;53.6418;LV4.104;7
coord_5117;11.3899;53.6414;LV4.104;7
coord_5118;11.3896;53.641;LV4.104;7
coord_5119;11.3892;53.6405;LV4.104;7
coord_5120;11.3892;53.6401;LV4.104;7
coord_5121;11.39;53.6405;LV4.104;7
coord_5122;11.39;53.6401;LV4.104;7
coord_5123;11.39;53.6396;LV4.104;7
coord_5124;11.3929;53.6397;LV4.105;7
coord_5125;11.3923;53.6408;LV4.105;7
coord_5126;11.3929;53.6405;LV4.105;7
coord_5127;11.3916;53.6385;LV4.105;7
coord_5128;11.3935;53.6375;LV4.105;7
coord_5129;11.3916;53.6401;LV4.105;7
coord_5130;11.3935;53.6363;LV4.105;7
coord_5131;11.3923;53.6416;LV4.105;7
coord_5132;11.3906;53.6407;LV4.105;7
coord_5133;11.3916;53.6405;LV4.105;7
coord_5134;11.3929;53.6393;LV4.105;7
coord_5135;11.3929;53.6401;LV4.105;7
coord_5136;11.3916;53.6389;LV4.105;7
coord_5137;11.3906;53.6416;LV4.105;7
coord_5138;11.3914;53.6429;LV4.105;7
coord_5139;11.3929;53.6386;LV4.105;7
coord_5140;11.3935;53.6378;LV4.105;7
coord_5141;11.393;53.6382;LV4.105;7
coord_5142;11.3906;53.6403;LV4.105;7
coord_5143;11.3925;53.6361;LV4.105;7
coord_5144;11.3923;53.642;LV4.105;7
coord_5145;11.3935;53.6371;LV4.105;7
coord_5146;11.3929;53.6389;LV4.105;7
coord_5147;11.3916;53.6396;LV4.105;7
coord_5148;11.3925;53.6366;LV4.105;7
coord_5149;11.3925;53.6358;LV4.105;7
coord_5150;11.3924;53.6374;LV4.105;7
coord_5151;11.3935;53.6367;LV4.105;7
coord_5152;11.3907;53.642;LV4.105;7
coord_5153;11.3916;53.6392;LV4.105;7
coord_5154;11.3924;53.6378;LV4.105;7
coord_5155;11.3923;53.6412;LV4.105;7
coord_5156;11.3925;53.637;LV4.105;7
coord_5157;11.3906;53.6412;LV4.105;7
coord_5158;11.3896;53.642;LV4.105;7
coord_5159;11.3896;53.6416;LV4.105;7
coord_5160;11.3896;53.6412;LV4.105;7
coord_5161;11.3893;53.6407;LV4.105;7
coord_5162;11.3889;53.6403;LV4.105;7
coord_5163;11.3889;53.6398;LV4.105;7
coord_5164;11.3897;53.6403;LV4.105;7
coord_5165;11.3897;53.6398;LV4.105;7
coord_5166;11.3897;53.6394;LV4.105;7
coord_5167;11.3921;53.6275;LV4.106;7
coord_5168;11.3915;53.6287;LV4.106;7
coord_5169;11.3921;53.6284;LV4.106;7
coord_5170;11.3908;53.6264;LV4.106;7
coord_5171;11.3927;53.6253;LV4.106;7
coord_5172;11.3908;53.6279;LV4.106;7
coord_5173;11.3927;53.6242;LV4.106;7
coord_5174;11.3915;53.6295;LV4.106;7
coord_5175;11.3898;53.6286;LV4.106;7
coord_5176;11.3907;53.6283;LV4.106;7
coord_5177;11.3921;53.6272;LV4.106;7
coord_5178;11.3921;53.628;LV4.106;7
coord_5179;11.3908;53.6267;LV4.106;7
coord_5180;11.3898;53.6295;LV4.106;7
coord_5181;11.3906;53.6307;LV4.106;7
coord_5182;11.3921;53.6264;LV4.106;7
coord_5183;11.3927;53.6257;LV4.106;7
coord_5184;11.3921;53.626;LV4.106;7
coord_5185;11.3898;53.6282;LV4.106;7
coord_5186;11.3916;53.624;LV4.106;7
coord_5187;11.3915;53.6299;LV4.106;7
coord_5188;11.3926;53.6249;LV4.106;7
coord_5189;11.3921;53.6268;LV4.106;7
coord_5190;11.3908;53.6275;LV4.106;7
coord_5191;11.3916;53.6245;LV4.106;7
coord_5192;11.3916;53.6236;LV4.106;7
coord_5193;11.3916;53.6253;LV4.106;7
coord_5194;11.3926;53.6246;LV4.106;7
coord_5195;11.3898;53.6299;LV4.106;7
coord_5196;11.3908;53.6271;LV4.106;7
coord_5197;11.3916;53.6257;LV4.106;7
coord_5198;11.3915;53.6291;LV4.106;7
coord_5199;11.3917;53.6248;LV4.106;7
coord_5200;11.3898;53.6291;LV4.106;7
coord_5201;11.3887;53.6299;LV4.106;7
coord_5202;11.3887;53.6294;LV4.106;7
coord_5203;11.3887;53.6291;LV4.106;7
coord_5204;11.3885;53.6286;LV4.106;7
coord_5205;11.388;53.6281;LV4.106;7
coord_5206;11.388;53.6277;LV4.106;7
coord_5207;11.3888;53.6281;LV4.106;7
coord_5208;11.3888;53.6277;LV4.106;7
coord_5209;11.3888;53.6272;LV4.106;7
coord_5210;11.3929;53.6269;LV4.107;7
coord_5211;11.3923;53.628;LV4.107;7
coord_5212;11.3929;53.6277;LV4.107;7
coord_5213;11.3916;53.6257;LV4.107;7
coord_5214;11.3934;53.6247;LV4.107;7
coord_5215;11.3915;53.6273;LV4.107;7
coord_5216;11.3934;53.6235;LV4.107;7
coord_5217;11.3923;53.6288;LV4.107;7
coord_5218;11.3905;53.628;LV4.107;7
coord_5219;11.3915;53.6277;LV4.107;7
coord_5220;11.3929;53.6265;LV4.107;7
coord_5221;11.3929;53.6273;LV4.107;7
coord_5222;11.3915;53.6261;LV4.107;7
coord_5223;11.3906;53.6288;LV4.107;7
coord_5224;11.3913;53.6301;LV4.107;7
coord_5225;11.3929;53.6258;LV4.107;7
coord_5226;11.3934;53.625;LV4.107;7
coord_5227;11.3929;53.6254;LV4.107;7
coord_5228;11.3906;53.6275;LV4.107;7
coord_5229;11.3924;53.6233;LV4.107;7
coord_5230;11.3923;53.6292;LV4.107;7
coord_5231;11.3934;53.6243;LV4.107;7
coord_5232;11.3929;53.6262;LV4.107;7
coord_5233;11.3915;53.6268;LV4.107;7
coord_5234;11.3924;53.6238;LV4.107;7
coord_5235;11.3924;53.623;LV4.107;7
coord_5236;11.3924;53.6246;LV4.107;7
coord_5237;11.3934;53.6239;LV4.107;7
coord_5238;11.3906;53.6292;LV4.107;7
coord_5239;11.3916;53.6264;LV4.107;7
coord_5240;11.3924;53.625;LV4.107;7
coord_5241;11.3922;53.6284;LV4.107;7
coord_5242;11.3924;53.6242;LV4.107;7
coord_5243;11.3906;53.6284;LV4.107;7
coord_5244;11.3895;53.6292;LV4.107;7
coord_5245;11.3895;53.6288;LV4.107;7
coord_5246;11.3895;53.6284;LV4.107;7
coord_5247;11.3892;53.628;LV4.107;7
coord_5248;11.3888;53.6275;LV4.107;7
coord_5249;11.3888;53.6271;LV4.107;7
coord_5250;11.3896;53.6275;LV4.107;7
coord_5251;11.3896;53.6271;LV4.107;7
coord_5252;11.3896;53.6266;LV4.107;7
coord_5253;11.3927;53.6236;LV4.108;7
coord_5254;11.3921;53.6247;LV4.108;7
coord_5255;11.3927;53.6244;LV4.108;7
coord_5256;11.3914;53.6224;LV4.108;7
coord_5257;11.3933;53.6213;LV4.108;7
coord_5258;11.3914;53.624;LV4.108;7
coord_5259;11.3933;53.6202;LV4.108;7
coord_5260;11.3921;53.6255;LV4.108;7
coord_5261;11.3904;53.6246;LV4.108;7
coord_5262;11.3914;53.6244;LV4.108;7
coord_5263;11.3927;53.6232;LV4.108;7
coord_5264;11.3927;53.624;LV4.108;7
coord_5265;11.3914;53.6228;LV4.108;7
coord_5266;11.3905;53.6255;LV4.108;7
coord_5267;11.3912;53.6267;LV4.108;7
coord_5268;11.3927;53.6225;LV4.108;7
coord_5269;11.3933;53.6217;LV4.108;7
coord_5270;11.3928;53.622;LV4.108;7
coord_5271;11.3904;53.6242;LV4.108;7
coord_5272;11.3923;53.62;LV4.108;7
coord_5273;11.3922;53.6259;LV4.108;7
coord_5274;11.3933;53.6209;LV4.108;7
coord_5275;11.3927;53.6228;LV4.108;7
coord_5276;11.3914;53.6235;LV4.108;7
coord_5277;11.3923;53.6205;LV4.108;7
coord_5278;11.3923;53.6196;LV4.108;7
coord_5279;11.3922;53.6213;LV4.108;7
coord_5280;11.3933;53.6206;LV4.108;7
coord_5281;11.3905;53.6259;LV4.108;7
coord_5282;11.3914;53.6231;LV4.108;7
coord_5283;11.3922;53.6217;LV4.108;7
coord_5284;11.3921;53.6251;LV4.108;7
coord_5285;11.3923;53.6208;LV4.108;7
coord_5286;11.3904;53.6251;LV4.108;7
coord_5287;11.3894;53.6259;LV4.108;7
coord_5288;11.3894;53.6254;LV4.108;7
coord_5289;11.3894;53.6251;LV4.108;7
coord_5290;11.3891;53.6246;LV4.108;7
coord_5291;11.3887;53.6242;LV4.108;7
coord_5292;11.3887;53.6237;LV4.108;7
coord_5293;11.3895;53.6242;LV4.108;7
coord_5294;11.3895;53.6237;LV4.108;7
coord_5295;11.3895;53.6232;LV4.108;7
coord_5296;11.3922;53.6234;LV4.109;7
coord_5297;11.3915;53.6245;LV4.109;7
coord_5298;11.3922;53.6242;LV4.109;7
coord_5299;11.3909;53.6222;LV4.109;7
coord_5300;11.3927;53.6212;LV4.109;7
coord_5301;11.3908;53.6238;LV4.109;7
coord_5302;11.3927;53.62;LV4.109;7
coord_5303;11.3916;53.6253;LV4.109;7
coord_5304;11.3898;53.6245;LV4.109;7
coord_5305;11.3908;53.6242;LV4.109;7
coord_5306;11.3922;53.623;LV4.109;7
coord_5307;11.3922;53.6238;LV4.109;7
coord_5308;11.3908;53.6226;LV4.109;7
coord_5309;11.3899;53.6253;LV4.109;7
coord_5310;11.3906;53.6266;LV4.109;7
coord_5311;11.3922;53.6223;LV4.109;7
coord_5312;11.3927;53.6215;LV4.109;7
coord_5313;11.3922;53.6219;LV4.109;7
coord_5314;11.3899;53.6241;LV4.109;7
coord_5315;11.3917;53.6198;LV4.109;7
coord_5316;11.3916;53.6257;LV4.109;7
coord_5317;11.3927;53.6208;LV4.109;7
coord_5318;11.3922;53.6227;LV4.109;7
coord_5319;11.3908;53.6233;LV4.109;7
coord_5320;11.3917;53.6203;LV4.109;7
coord_5321;11.3917;53.6195;LV4.109;7
coord_5322;11.3917;53.6211;LV4.109;7
coord_5323;11.3927;53.6204;LV4.109;7
coord_5324;11.3899;53.6257;LV4.109;7
coord_5325;11.3909;53.623;LV4.109;7
coord_5326;11.3917;53.6215;LV4.109;7
coord_5327;11.3915;53.6249;LV4.109;7
coord_5328;11.3917;53.6207;LV4.109;7
coord_5329;11.3899;53.6249;LV4.109;7
coord_5330;11.3888;53.6257;LV4.109;7
coord_5331;11.3888;53.6253;LV4.109;7
coord_5332;11.3888;53.6249;LV4.109;7
coord_5333;11.3885;53.6245;LV4.109;7
coord_5334;11.3881;53.624;LV4.109;7
coord_5335;11.3881;53.6236;LV4.109;7
coord_5336;11.3889;53.624;LV4.109;7
coord_5337;11.3889;53.6236;LV4.109;7
coord_5338;11.3889;53.6231;LV4.109;7
coord_5339;11.4195;53.6267;LV4.110;7
coord_5340;11.4189;53.6278;LV4.110;7
coord_5341;11.4195;53.6275;LV4.110;7
coord_5342;11.4182;53.6255;LV4.110;7
coord_5343;11.42;53.6245;LV4.110;7
coord_5344;11.4182;53.6271;LV4.110;7
coord_5345;11.42;53.6233;LV4.110;7
coord_5346;11.4189;53.6286;LV4.110;7
coord_5347;11.4172;53.6278;LV4.110;7
coord_5348;11.4181;53.6275;LV4.110;7
coord_5349;11.4195;53.6263;LV4.110;7
coord_5350;11.4195;53.6271;LV4.110;7
coord_5351;11.4182;53.6259;LV4.110;7
coord_5352;11.4172;53.6286;LV4.110;7
coord_5353;11.4179;53.6299;LV4.110;7
coord_5354;11.4195;53.6256;LV4.110;7
coord_5355;11.42;53.6248;LV4.110;7
coord_5356;11.4195;53.6252;LV4.110;7
coord_5357;11.4172;53.6273;LV4.110;7
coord_5358;11.419;53.6231;LV4.110;7
coord_5359;11.4189;53.629;LV4.110;7
coord_5360;11.42;53.6241;LV4.110;7
coord_5361;11.4195;53.626;LV4.110;7
coord_5362;11.4181;53.6266;LV4.110;7
coord_5363;11.419;53.6236;LV4.110;7
coord_5364;11.419;53.6228;LV4.110;7
coord_5365;11.419;53.6244;LV4.110;7
coord_5366;11.42;53.6237;LV4.110;7
coord_5367;11.4172;53.629;LV4.110;7
coord_5368;11.4182;53.6262;LV4.110;7
coord_5369;11.419;53.6248;LV4.110;7
coord_5370;11.4188;53.6282;LV4.110;7
coord_5371;11.419;53.624;LV4.110;7
coord_5372;11.4172;53.6282;LV4.110;7
coord_5373;11.4161;53.629;LV4.110;7
coord_5374;11.4161;53.6286;LV4.110;7
coord_5375;11.4161;53.6282;LV4.110;7
coord_5376;11.4158;53.6278;LV4.110;7
coord_5377;11.4154;53.6273;LV4.110;7
coord_5378;11.4154;53.6269;LV4.110;7
coord_5379;11.4162;53.6273;LV4.110;7
coord_5380;11.4162;53.6269;LV4.110;7
coord_5381;11.4162;53.6264;LV4.110;7
coord_5382;11.4096;53.6414;HV1_MV1.101;3
coord_5383;11.4096;53.6414;MV1.101;5
coord_5384;11.4089;53.6506;MV1.101_Feeder1;5
coord_5385;11.4091;53.6512;MV1.101_Feeder1;5
coord_5386;11.3922;53.645;MV1.101_Feeder6;5
coord_5387;11.4096;53.6414;MV1.101;3
coord_5388;11.4097;53.6413;MV1.101_Feeder1;5
coord_5389;11.4097;53.6417;MV1.101_Feeder1;5
coord_5390;11.4097;53.642;MV1.101_Feeder1;5
coord_5391;11.4119;53.6507;MV1.101_Feeder1;5
coord_5392;11.4118;53.651;MV1.101_Feeder1;5
coord_5393;11.4117;53.6515;MV1.101_Feeder1;5
coord_5394;11.4103;53.6519;MV1.101_Feeder1;5
coord_5395;11.4099;53.6519;MV1.101_Feeder1;5
coord_5396;11.4096;53.6531;MV1.101_Feeder1;5
coord_5397;11.4086;53.6402;MV1.101_Feeder2;5
coord_5398;11.4083;53.6407;MV1.101_Feeder2;5
coord_5399;11.4078;53.6397;MV1.101_Feeder2;5
coord_5400;11.4039;53.6358;MV1.101_Feeder2;5
coord_5401;11.3991;53.6306;MV1.101_Feeder2;5
coord_5402;11.3983;53.6301;MV1.101_Feeder2;5
coord_5403;11.3975;53.6298;MV1.101_Feeder2;5
coord_5404;11.3973;53.6297;MV1.101_Feeder2;5
coord_5405;11.3953;53.6291;MV1.101_Feeder2;5
coord_5406;11.41;53.6353;MV1.101_Feeder3;5
coord_5407;11.4109;53.6327;MV1.101_Feeder3;5
coord_5408;11.4099;53.6295;MV1.101_Feeder3;5
coord_5409;11.4092;53.6411;MV1.101_Feeder4;5
coord_5410;11.4136;53.6426;MV1.101_Feeder4;5
coord_5411;11.4141;53.6427;MV1.101_Feeder4;5
coord_5412;11.4145;53.6428;MV1.101_Feeder4;5
coord_5413;11.415;53.6429;MV1.101_Feeder4;5
coord_5414;11.4174;53.6432;MV1.101_Feeder4;5
coord_5415;11.4201;53.6437;MV1.101_Feeder4;5
coord_5416;11.4207;53.6438;MV1.101_Feeder4;5
coord_5417;11.4215;53.6439;MV1.101_Feeder4;5
coord_5418;11.4221;53.644;MV1.101_Feeder4;5
coord_5419;11.4066;53.6441;MV1.101_Feeder5;5
coord_5420;11.4062;53.6446;MV1.101_Feeder5;5
coord_5421;11.4023;53.6545;MV1.101_Feeder5;5
coord_5422;11.4024;53.6556;MV1.101_Feeder5;5
coord_5423;11.4077;53.6592;MV1.101_Feeder5;5
coord_5424;11.4094;53.6569;MV1.101_Feeder5;5
coord_5425;11.4095;53.6561;MV1.101_Feeder5;5
coord_5426;11.4095;53.6547;MV1.101_Feeder5;5
coord_5427;11.4065;53.6411;MV1.101_Feeder6;5
coord_5428;11.4018;53.6422;MV1.101_Feeder6;5
coord_5429;11.399;53.6429;MV1.101_Feeder6;5
coord_5430;11.3943;53.6433;MV1.101_Feeder6;5
coord_5431;11.3931;53.644;MV1.101_Feeder6;5
coord_5432;11.3926;53.644;MV1.101_Feeder6;5
coord_5433;11.3922;53.6435;MV1.101_Feeder6;5
coord_5434;11.3917;53.6431;MV1.101_Feeder6;5
coord_5435;11.3914;53.6429;MV1.101_Feeder6;5
coord_5436;11.3898;53.6412;MV1.101_Feeder6;5
coord_5437;11.3873;53.6378;MV1.101_Feeder6;5
coord_5438;11.3866;53.6346;MV1.101_Feeder6;5
coord_5439;11.3906;53.6307;MV1.101_Feeder6;5
coord_5440;11.3913;53.6301;MV1.101_Feeder6;5
coord_5441;11.3917;53.629;MV1.101_Feeder6;5
coord_5442;11.3918;53.6287;MV1.101_Feeder6;5
coord_5443;11.3918;53.6272;MV1.101_Feeder6;5
coord_5444;11.3912;53.6267;MV1.101_Feeder6;5
coord_5445;11.3906;53.6266;MV1.101_Feeder6;5
coord_5446;11.3901;53.6263;MV1.101_Feeder6;5
coord_5447;11.39;53.6268;MV1.101_Feeder6;5
coord_5448;11.4086;53.6365;MV1.101_Feeder7;5
coord_5449;11.4179;53.6303;MV1.101_Feeder7;5
coord_5450;11.4179;53.6299;MV1.101_Feeder7;5
coord_5451;11.4179;53.6291;MV1.101_Feeder7;5
coord_5452;11.4151;53.6274;MV1.101_Feeder7;5
coord_5453;11.4137;53.629;MV1.101_Feeder7;5
coord_5454;11.4115;53.6322;MV1.101_Feeder7;5
coord_5455;11.4098;53.6406;MV1.101_Feeder8;5
coord_5456;11.41;53.6404;MV1.101_Feeder8;5
coord_5457;11.4102;53.6408;MV1.101_Feeder8;5
coord_5458;11.4105;53.6399;MV1.101_Feeder8;5
coord_5459;11.4108;53.6403;MV1.101_Feeder8;5
coord_5460;11.4111;53.64;MV1.101_Feeder8;5
coord_5461;11.4116;53.639;MV1.101_Feeder8;5
coord_5462;11.4121;53.6387;MV1.101_Feeder8;5
coord_5463;11.4126;53.6384;MV1.101_Feeder8;5
coord_5464;11.4134;53.638;MV1.101_Feeder8;5
coord_5465;11.4161;53.6371;MV1.101_Feeder8;5
coord_5466;11.4209;53.6363;MV1.101_Feeder8;5
coord_5467;11.4233;53.6362;MV1.101_Feeder8;5
coord_5468;11.429;53.6397;MV1.101_Feeder8;5
coord_5469;11.429;53.6416;MV1.101_Feeder8;5
coord_5470;11.4286;53.6425;MV1.101_Feeder8;5
coord_5471;11.4281;53.6429;MV1.101_Feeder8;5
coord_5472;11.4277;53.6432;MV1.101_Feeder8;5
coord_5473;11.4271;53.6435;MV1.101_Feeder8;5
coord_5474;11.4097;53.6413;MV1.101_LV1.101_Feeder1;5
coord_5475;11.4097;53.6417;MV1.101_LV1.102_Feeder1;5
coord_5476;11.4097;53.642;MV1.101_LV1.103_Feeder1;5
coord_5477;11.4119;53.6507;MV1.101_LV1.104_Feeder1;5
coord_5478;11.4118;53.651;MV1.101_LV2.101_Feeder1;5
coord_5479;11.4117;53.6515;MV1.101_LV2.102_Feeder1;5
coord_5480;11.4103;53.6519;MV1.101_LV2.103_Feeder1;5
coord_5481;11.4099;53.6519;MV1.101_LV2.104_Feeder1;5
coord_5482;11.4096;53.6531;MV1.101_LV3.101_Feeder1;5
coord_5483;11.4125;53.6522;MV1.101_LV2.105_Feeder1;5
coord_5484;11.4086;53.6402;MV1.101_LV2.106_Feeder2;5
coord_5485;11.4083;53.6407;MV1.101_LV3.102_Feeder2;5
coord_5486;11.4078;53.6397;MV1.101_LV2.107_Feeder2;5
coord_5487;11.4039;53.6358;MV1.101_LV1.105_Feeder2;5
coord_5488;11.3991;53.6306;MV1.101_LV1.106_Feeder2;5
coord_5489;11.3983;53.6301;MV1.101_LV1.107_Feeder2;5
coord_5490;11.3975;53.6298;MV1.101_LV1.108_Feeder2;5
coord_5491;11.3973;53.6297;MV1.101_LV2.108_Feeder2;5
coord_5492;11.3953;53.6291;MV1.101_LV2.109_Feeder2;5
coord_5493;11.41;53.6353;MV1.101_LV1.109_Feeder3;5
coord_5494;11.4109;53.6327;MV1.101_LV2.110_Feeder3;5
